REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2023/02/17 04:25:00,6781.36,89,TRADE
NSW1,2023/02/17 04:30:00,6770.45,82.39,TRADE
NSW1,2023/02/17 04:35:00,6825.41,88.88,TRADE
NSW1,2023/02/17 04:40:00,6902.19,95.87,TRADE
NSW1,2023/02/17 04:45:00,6847.6,90.20,TRADE
NSW1,2023/02/17 04:50:00,6930.76,90.20,TRADE
NSW1,2023/02/17 04:55:00,6949.51,97.87,TRADE
NSW1,2023/02/17 05:00:00,7084.63,90.20,TRADE
NSW1,2023/02/17 05:05:00,7140.94,101.06,TRADE
NSW1,2023/02/17 05:10:00,7317.55,119.16,TRADE
NSW1,2023/02/17 05:15:00,7319.71,111.65,TRADE
NSW1,2023/02/17 05:20:00,7429.87,111.54,TRADE
NSW1,2023/02/17 05:25:00,7495.51,118.99,TRADE
NSW1,2023/02/17 05:30:00,7517.93,110.72,TRADE
NSW1,2023/02/17 05:35:00,7608.08,109.04,TRADE
NSW1,2023/02/17 05:40:00,7580.61,118.99,TRADE
NSW1,2023/02/17 05:45:00,7658.32,118.99,TRADE
NSW1,2023/02/17 05:50:00,7733.68,120.02,TRADE
NSW1,2023/02/17 05:55:00,7760.15,120.02,TRADE
NSW1,2023/02/17 06:00:00,7675.08,118.50,TRADE
NSW1,2023/02/17 06:05:00,7846.51,120.06,TRADE
NSW1,2023/02/17 06:10:00,7865.82,120.02,TRADE
NSW1,2023/02/17 06:15:00,7891.8,118,TRADE
NSW1,2023/02/17 06:20:00,7852.38,106.05,TRADE
NSW1,2023/02/17 06:25:00,7969.46,109.04,TRADE
NSW1,2023/02/17 06:30:00,7863.55,72.61,TRADE
NSW1,2023/02/17 06:35:00,7948.15,88.88,TRADE
NSW1,2023/02/17 06:40:00,7981.52,72.52,TRADE
NSW1,2023/02/17 06:45:00,7931.53,87.21,TRADE
NSW1,2023/02/17 06:50:00,7995.8,75.01,TRADE
NSW1,2023/02/17 06:55:00,7978.65,71.94,TRADE
NSW1,2023/02/17 07:00:00,7941.37,68.84,TRADE
NSW1,2023/02/17 07:05:00,7963.44,75.59,TRADE
NSW1,2023/02/17 07:10:00,7940.28,64.27,TRADE
NSW1,2023/02/17 07:15:00,7914.2,77.19,TRADE
NSW1,2023/02/17 07:20:00,7844.79,88.88,TRADE
NSW1,2023/02/17 07:25:00,7868.48,80.87,TRADE
NSW1,2023/02/17 07:30:00,7863.02,88.88,TRADE
NSW1,2023/02/17 07:35:00,7794.37,88.88,TRADE
NSW1,2023/02/17 07:40:00,7791.05,85.71,TRADE
NSW1,2023/02/17 07:45:00,7766.3,89,TRADE
NSW1,2023/02/17 07:50:00,7844.25,89,TRADE
NSW1,2023/02/17 07:55:00,7756.36,88.88,TRADE
NSW1,2023/02/17 08:00:00,7787.82,89,TRADE
NSW1,2023/02/17 08:05:00,7734.65,96.74,TRADE
NSW1,2023/02/17 08:10:00,7717.85,90.20,TRADE
NSW1,2023/02/17 08:15:00,7681.23,89,TRADE
NSW1,2023/02/17 08:20:00,7667.19,89,TRADE
NSW1,2023/02/17 08:25:00,7626.43,90.20,TRADE
NSW1,2023/02/17 08:30:00,7585.09,81.74,TRADE
NSW1,2023/02/17 08:35:00,7542.54,88.88,TRADE
NSW1,2023/02/17 08:40:00,7588.51,89,TRADE
NSW1,2023/02/17 08:45:00,7452.47,88.88,TRADE
NSW1,2023/02/17 08:50:00,7482.14,89,TRADE
NSW1,2023/02/17 08:55:00,7463.79,89,TRADE
NSW1,2023/02/17 09:00:00,7380.46,89,TRADE
NSW1,2023/02/17 09:05:00,7330.38,89,TRADE
NSW1,2023/02/17 09:10:00,7246.96,90.20,TRADE
NSW1,2023/02/17 09:15:00,7217.76,90.20,TRADE
NSW1,2023/02/17 09:20:00,7244.31,90.20,TRADE
NSW1,2023/02/17 09:25:00,7357.15,90.20,TRADE
NSW1,2023/02/17 09:30:00,7309.33,90.20,TRADE
NSW1,2023/02/17 09:35:00,7342.26,90.20,TRADE
NSW1,2023/02/17 09:40:00,7319.58,90.20,TRADE
NSW1,2023/02/17 09:45:00,7313.55,107.61,TRADE
NSW1,2023/02/17 09:50:00,7226.42,90.20,TRADE
NSW1,2023/02/17 09:55:00,7279.22,109,TRADE
NSW1,2023/02/17 10:00:00,7138.73,90.20,TRADE
NSW1,2023/02/17 10:05:00,7216.4,106.35,TRADE
NSW1,2023/02/17 10:10:00,7166.98,104.22,TRADE
NSW1,2023/02/17 10:15:00,7175.35,90.20,TRADE
NSW1,2023/02/17 10:20:00,7268.16,107.54,TRADE
NSW1,2023/02/17 10:25:00,7224.91,103.26,TRADE
NSW1,2023/02/17 10:30:00,7216.45,90.20,TRADE
NSW1,2023/02/17 10:35:00,7338.61,109.04,TRADE
NSW1,2023/02/17 10:40:00,7277.71,90.20,TRADE
NSW1,2023/02/17 10:45:00,7324.12,107.11,TRADE
NSW1,2023/02/17 10:50:00,7385.45,109.04,TRADE
NSW1,2023/02/17 10:55:00,7409.22,103.79,TRADE
NSW1,2023/02/17 11:00:00,7347.23,72.27,TRADE
NSW1,2023/02/17 11:05:00,7327.25,96.13,TRADE
NSW1,2023/02/17 11:10:00,7283.11,91.65,TRADE
NSW1,2023/02/17 11:15:00,7370.59,105.70,TRADE
NSW1,2023/02/17 11:20:00,7405.68,109,TRADE
NSW1,2023/02/17 11:25:00,7511.61,109,TRADE
NSW1,2023/02/17 11:30:00,7552.72,109,TRADE
NSW1,2023/02/17 11:35:00,7616.57,118.99,TRADE
NSW1,2023/02/17 11:40:00,7545.67,109.04,TRADE
NSW1,2023/02/17 11:45:00,7596.64,108.47,TRADE
NSW1,2023/02/17 11:50:00,7565.13,121.07,TRADE
NSW1,2023/02/17 11:55:00,7562.33,109,TRADE
NSW1,2023/02/17 12:00:00,7644.26,109.04,TRADE
NSW1,2023/02/17 12:05:00,7674.3,109,TRADE
NSW1,2023/02/17 12:10:00,7743.77,109.04,TRADE
NSW1,2023/02/17 12:15:00,7740.44,97.46,TRADE
NSW1,2023/02/17 12:20:00,7759.68,109.04,TRADE
NSW1,2023/02/17 12:25:00,7811.93,118.99,TRADE
NSW1,2023/02/17 12:30:00,7900.85,90.20,TRADE
NSW1,2023/02/17 12:35:00,7888.48,89,TRADE
NSW1,2023/02/17 12:40:00,7843.04,89,TRADE
NSW1,2023/02/17 12:45:00,8011.33,109.04,TRADE
NSW1,2023/02/17 12:50:00,8033.12,109.04,TRADE
NSW1,2023/02/17 12:55:00,8079.34,74.68,TRADE
NSW1,2023/02/17 13:00:00,8073.78,90.20,TRADE
NSW1,2023/02/17 13:05:00,8212.11,110.69,TRADE
NSW1,2023/02/17 13:10:00,8251.32,115.40,TRADE
NSW1,2023/02/17 13:15:00,8297.01,118,TRADE
NSW1,2023/02/17 13:20:00,8327.48,118.99,TRADE
NSW1,2023/02/17 13:25:00,8308.4,88.88,TRADE
NSW1,2023/02/17 13:30:00,8385.15,109.04,TRADE
NSW1,2023/02/17 13:35:00,8437.56,115.18,TRADE
NSW1,2023/02/17 13:40:00,8534.15,116.67,TRADE
NSW1,2023/02/17 13:45:00,8424.77,69.18,TRADE
NSW1,2023/02/17 13:50:00,8553.28,109.04,TRADE
NSW1,2023/02/17 13:55:00,8571.48,99.03,TRADE
NSW1,2023/02/17 14:00:00,8644.59,80.57,TRADE
NSW1,2023/02/17 14:05:00,8588.37,0,TRADE
NSW1,2023/02/17 14:10:00,8660.38,0,TRADE
NSW1,2023/02/17 14:15:00,8695.41,90.20,TRADE
NSW1,2023/02/17 14:20:00,8877.1,119.41,TRADE
NSW1,2023/02/17 14:25:00,8984.02,116.33,TRADE
NSW1,2023/02/17 14:30:00,8949.92,115.51,TRADE
NSW1,2023/02/17 14:35:00,9133.8,103.83,TRADE
NSW1,2023/02/17 14:40:00,9165.42,104.66,TRADE
NSW1,2023/02/17 14:45:00,9187.81,101.72,TRADE
NSW1,2023/02/17 14:50:00,9203.81,99.26,TRADE
NSW1,2023/02/17 14:55:00,9342.85,102.32,TRADE
NSW1,2023/02/17 15:00:00,9504.64,109.04,TRADE
NSW1,2023/02/17 15:05:00,9503.68,116.81,TRADE
NSW1,2023/02/17 15:10:00,9579.07,117.59,TRADE
NSW1,2023/02/17 15:15:00,9708.43,117.94,TRADE
NSW1,2023/02/17 15:20:00,9719.94,118.05,TRADE
NSW1,2023/02/17 15:25:00,9882.44,118.76,TRADE
NSW1,2023/02/17 15:30:00,9917.64,127.24,TRADE
NSW1,2023/02/17 15:35:00,10005.6,128.79,TRADE
NSW1,2023/02/17 15:40:00,10119.21,118.73,TRADE
NSW1,2023/02/17 15:45:00,10171.12,120.02,TRADE
NSW1,2023/02/17 15:50:00,10244.78,109.04,TRADE
NSW1,2023/02/17 15:55:00,10345.58,109.04,TRADE
NSW1,2023/02/17 16:00:00,10396.37,109.04,TRADE
NSW1,2023/02/17 16:05:00,10416.06,88.88,TRADE
NSW1,2023/02/17 16:10:00,10423.07,90.19,TRADE
NSW1,2023/02/17 16:15:00,10519.38,109.04,TRADE
NSW1,2023/02/17 16:20:00,10589.65,94.47,TRADE
NSW1,2023/02/17 16:25:00,10616.67,109,TRADE
NSW1,2023/02/17 16:30:00,10687.53,129.86,TRADE
NSW1,2023/02/17 16:35:00,10622.89,103.94,TRADE
NSW1,2023/02/17 16:40:00,10603.04,109.04,TRADE
NSW1,2023/02/17 16:45:00,10624.85,109.04,TRADE
NSW1,2023/02/17 16:50:00,10713.3,124.54,TRADE
NSW1,2023/02/17 16:55:00,10705.05,120.02,TRADE
NSW1,2023/02/17 17:00:00,10788.59,122.18,TRADE
NSW1,2023/02/17 17:05:00,10690.95,109.04,TRADE
NSW1,2023/02/17 17:10:00,10567.91,86.16,TRADE
NSW1,2023/02/17 17:15:00,10608.24,109.04,TRADE
NSW1,2023/02/17 17:20:00,10660.3,118.54,TRADE
NSW1,2023/02/17 17:25:00,10584.12,109.04,TRADE
NSW1,2023/02/17 17:30:00,10644.68,125.30,TRADE
NSW1,2023/02/17 17:35:00,10615.69,113.07,TRADE
NSW1,2023/02/17 17:40:00,10671.72,121.67,TRADE
NSW1,2023/02/17 17:45:00,10677.39,130.26,TRADE
NSW1,2023/02/17 17:50:00,10627.48,129.97,TRADE
NSW1,2023/02/17 17:55:00,10664.41,135.84,TRADE
NSW1,2023/02/17 18:00:00,10642.33,138.34,TRADE
NSW1,2023/02/17 18:05:00,10596.71,136.76,TRADE
NSW1,2023/02/17 18:10:00,10556.98,139.23,TRADE
NSW1,2023/02/17 18:15:00,10460.55,135.14,TRADE
NSW1,2023/02/17 18:20:00,10399.3,133.71,TRADE
NSW1,2023/02/17 18:25:00,10417.5,132.44,TRADE
NSW1,2023/02/17 18:30:00,10337.89,129.84,TRADE
NSW1,2023/02/17 18:35:00,10336.64,135.79,TRADE
NSW1,2023/02/17 18:40:00,10255.29,135.95,TRADE
NSW1,2023/02/17 18:45:00,10175.6,137.13,TRADE
NSW1,2023/02/17 18:50:00,10103.5,137.03,TRADE
NSW1,2023/02/17 18:55:00,10152.51,135.68,TRADE
NSW1,2023/02/17 19:00:00,10150.66,131.96,TRADE
NSW1,2023/02/17 19:05:00,10020.91,133.36,TRADE
NSW1,2023/02/17 19:10:00,10088.34,139.56,TRADE
NSW1,2023/02/17 19:15:00,10045.11,130.66,TRADE
NSW1,2023/02/17 19:20:00,10097.48,130.91,TRADE
NSW1,2023/02/17 19:25:00,9984.02,128.36,TRADE
NSW1,2023/02/17 19:30:00,10005.49,128.44,TRADE
NSW1,2023/02/17 19:35:00,9965.24,129.51,TRADE
NSW1,2023/02/17 19:40:00,9940.34,129.54,TRADE
NSW1,2023/02/17 19:45:00,9827.69,129.60,TRADE
NSW1,2023/02/17 19:50:00,9717.34,128.49,TRADE
NSW1,2023/02/17 19:55:00,9647.54,127.07,TRADE
NSW1,2023/02/17 20:00:00,9669.7,129.82,TRADE
NSW1,2023/02/17 20:05:00,9626.19,145.19,TRADE
NSW1,2023/02/17 20:10:00,9549.8,147.64,TRADE
NSW1,2023/02/17 20:15:00,9466.77,131.25,TRADE
NSW1,2023/02/17 20:20:00,9429.61,145.21,TRADE
NSW1,2023/02/17 20:25:00,9356.88,122.12,TRADE
NSW1,2023/02/17 20:30:00,9363.01,123.40,TRADE
NSW1,2023/02/17 20:35:00,9305.97,124.52,TRADE
NSW1,2023/02/17 20:40:00,9187.98,122.30,TRADE
NSW1,2023/02/17 20:45:00,9182.05,124.72,TRADE
NSW1,2023/02/17 20:50:00,9089.17,124.73,TRADE
NSW1,2023/02/17 20:55:00,9154.66,128.04,TRADE
NSW1,2023/02/17 21:00:00,8947.56,122.28,TRADE
NSW1,2023/02/17 21:05:00,8976.65,128.04,TRADE
NSW1,2023/02/17 21:10:00,8976.23,135.83,TRADE
NSW1,2023/02/17 21:15:00,8932.6,128.04,TRADE
NSW1,2023/02/17 21:20:00,8994.74,128.04,TRADE
NSW1,2023/02/17 21:25:00,8855.3,120.02,TRADE
NSW1,2023/02/17 21:30:00,8861.22,120.04,TRADE
NSW1,2023/02/17 21:35:00,8854.88,127.95,TRADE
NSW1,2023/02/17 21:40:00,8773.92,121.45,TRADE
NSW1,2023/02/17 21:45:00,8685.56,120.02,TRADE
NSW1,2023/02/17 21:50:00,8660.13,120,TRADE
NSW1,2023/02/17 21:55:00,8614.46,119.90,TRADE
NSW1,2023/02/17 22:00:00,8535.13,119.42,TRADE
NSW1,2023/02/17 22:05:00,8660.94,125.29,TRADE
NSW1,2023/02/17 22:10:00,8598.71,120.02,TRADE
NSW1,2023/02/17 22:15:00,8574.7,120,TRADE
NSW1,2023/02/17 22:20:00,8494.92,118.99,TRADE
NSW1,2023/02/17 22:25:00,8491.78,118.94,TRADE
NSW1,2023/02/17 22:30:00,8447.7,118.17,TRADE
NSW1,2023/02/17 22:35:00,8383.01,120.02,TRADE
NSW1,2023/02/17 22:40:00,8347.21,128.04,TRADE
NSW1,2023/02/17 22:45:00,8279.22,120.15,TRADE
NSW1,2023/02/17 22:50:00,8299.99,120.02,TRADE
NSW1,2023/02/17 22:55:00,8243.37,119.71,TRADE
NSW1,2023/02/17 23:00:00,8170.95,119.42,TRADE
NSW1,2023/02/17 23:05:00,8179.43,119.45,TRADE
NSW1,2023/02/17 23:10:00,8140.69,120,TRADE
NSW1,2023/02/17 23:15:00,8086.64,120,TRADE
NSW1,2023/02/17 23:20:00,7994.68,118.99,TRADE
NSW1,2023/02/17 23:25:00,8010.03,119.19,TRADE
NSW1,2023/02/17 23:30:00,7939.17,118.17,TRADE
NSW1,2023/02/17 23:35:00,7992.77,120.02,TRADE
NSW1,2023/02/17 23:40:00,7914.93,118.99,TRADE
NSW1,2023/02/17 23:45:00,7860.26,118.77,TRADE
NSW1,2023/02/17 23:50:00,7776.64,118.93,TRADE
NSW1,2023/02/17 23:55:00,7790.66,118.99,TRADE
NSW1,2023/02/18 00:00:00,7651.33,118.01,TRADE
NSW1,2023/02/18 00:05:00,7646.61,119.05,TRADE
NSW1,2023/02/18 00:10:00,7639.17,117.17,TRADE
NSW1,2023/02/18 00:15:00,7627.21,117.22,TRADE
NSW1,2023/02/18 00:20:00,7643.75,116.21,TRADE
NSW1,2023/02/18 00:25:00,7478.12,103.55,TRADE
NSW1,2023/02/18 00:30:00,7491.78,113.14,TRADE
NSW1,2023/02/18 00:35:00,7490.29,113.26,TRADE
NSW1,2023/02/18 00:40:00,7465.51,113.25,TRADE
NSW1,2023/02/18 00:45:00,7382.31,103.38,TRADE
NSW1,2023/02/18 00:50:00,7249.32,102.41,TRADE
NSW1,2023/02/18 00:55:00,7253.2,102.47,TRADE
NSW1,2023/02/18 01:00:00,7189.14,102.80,TRADE
NSW1,2023/02/18 01:05:00,7101.63,101.14,TRADE
NSW1,2023/02/18 01:10:00,7053.14,101.21,TRADE
NSW1,2023/02/18 01:15:00,6976.2,98.79,TRADE
NSW1,2023/02/18 01:20:00,6968.56,101.32,TRADE
NSW1,2023/02/18 01:25:00,6919.23,100.65,TRADE
NSW1,2023/02/18 01:30:00,6881.45,99.88,TRADE
NSW1,2023/02/18 01:35:00,6903.8,104.11,TRADE
NSW1,2023/02/18 01:40:00,6835.81,109,TRADE
NSW1,2023/02/18 01:45:00,6716.7,105.86,TRADE
NSW1,2023/02/18 01:50:00,6755.5,111.92,TRADE
NSW1,2023/02/18 01:55:00,6736.79,109,TRADE
NSW1,2023/02/18 02:00:00,6721.11,97.10,TRADE
NSW1,2023/02/18 02:05:00,6737.35,109,TRADE
NSW1,2023/02/18 02:10:00,6723.75,109,TRADE
NSW1,2023/02/18 02:15:00,6601.02,109,TRADE
NSW1,2023/02/18 02:20:00,6642.83,109.51,TRADE
NSW1,2023/02/18 02:25:00,6674.27,112.25,TRADE
NSW1,2023/02/18 02:30:00,6686.25,97.31,TRADE
NSW1,2023/02/18 02:35:00,6587.84,95.30,TRADE
NSW1,2023/02/18 02:40:00,6613.49,109.31,TRADE
NSW1,2023/02/18 02:45:00,6625.7,109,TRADE
NSW1,2023/02/18 02:50:00,6608.6,99.47,TRADE
NSW1,2023/02/18 02:55:00,6596.27,112.39,TRADE
NSW1,2023/02/18 03:00:00,6616.23,114.49,TRADE
NSW1,2023/02/18 03:05:00,6644.82,114.42,TRADE
NSW1,2023/02/18 03:10:00,6586.09,109,TRADE
NSW1,2023/02/18 03:15:00,6643.13,111.19,TRADE
NSW1,2023/02/18 03:20:00,6511.12,98.09,TRADE
NSW1,2023/02/18 03:25:00,6510.89,88.88,TRADE
NSW1,2023/02/18 03:30:00,6548.61,88.88,TRADE
NSW1,2023/02/18 03:35:00,6553.74,90.19,TRADE
NSW1,2023/02/18 03:40:00,6514.65,90.19,TRADE
NSW1,2023/02/18 03:45:00,6554.35,99.53,TRADE
NSW1,2023/02/18 03:50:00,6542.91,90.42,TRADE
NSW1,2023/02/18 03:55:00,6513.52,99.98,TRADE
NSW1,2023/02/18 04:00:00,6530.74,97.81,TRADE
NSW1,2023/02/18 04:05:00,6635.33,101.25,TRADE
NSW1,2023/02/18 04:10:00,6536.87,90.19,TRADE
NSW1,2023/02/18 04:15:00,6547.46,98.39,TRADE
NSW1,2023/02/18 04:20:00,6538.68,100.14,TRADE
NSW1,2023/02/18 04:25:00,6593.28,100.09,TRADE
NSW1,2023/02/18 04:30:00,6556.38,109,TRADE
NSW1,2023/02/18 04:35:00,6597.39,109,TRADE
NSW1,2023/02/18 04:40:00,6590.82,114.97,TRADE
NSW1,2023/02/18 04:45:00,6649.88,116.43,TRADE
NSW1,2023/02/18 04:50:00,6694.95,116.43,TRADE
NSW1,2023/02/18 04:55:00,6728.85,117.04,TRADE
NSW1,2023/02/18 05:00:00,6720.35,116.37,TRADE
NSW1,2023/02/18 05:05:00,6762.47,120.02,TRADE
NSW1,2023/02/18 05:10:00,6859.9,123.32,TRADE
NSW1,2023/02/18 05:15:00,6820.39,123.32,TRADE
NSW1,2023/02/18 05:20:00,6909.38,142.66,TRADE
NSW1,2023/02/18 05:25:00,6810.38,126.04,TRADE
NSW1,2023/02/18 05:30:00,6807.52,128.04,TRADE
NSW1,2023/02/18 05:35:00,6884.75,128.04,TRADE
NSW1,2023/02/18 05:40:00,6909.18,127.08,TRADE
NSW1,2023/02/18 05:45:00,6900.93,128,TRADE
NSW1,2023/02/18 05:50:00,7017.54,148.93,TRADE
NSW1,2023/02/18 05:55:00,6968.16,144.58,TRADE
NSW1,2023/02/18 06:00:00,6968.62,146.79,TRADE
NSW1,2023/02/18 06:05:00,6997.64,126.83,TRADE
NSW1,2023/02/18 06:10:00,6991.37,128,TRADE
NSW1,2023/02/18 06:15:00,6934.39,128,TRADE
NSW1,2023/02/18 06:20:00,7003.25,126.82,TRADE
NSW1,2023/02/18 06:25:00,6913.6,124.36,TRADE
NSW1,2023/02/18 06:30:00,7020.65,123.35,TRADE
NSW1,2023/02/18 06:35:00,7003.82,122.17,TRADE
NSW1,2023/02/18 06:40:00,6970.87,112.13,TRADE
NSW1,2023/02/18 06:45:00,6962.05,79.70,TRADE
NSW1,2023/02/18 06:50:00,7042.83,81.34,TRADE
NSW1,2023/02/18 06:55:00,7033.46,79.92,TRADE
NSW1,2023/02/18 07:00:00,7004.98,89,TRADE
NSW1,2023/02/18 07:05:00,7006.89,111.18,TRADE
NSW1,2023/02/18 07:10:00,7131.95,118,TRADE
NSW1,2023/02/18 07:15:00,7105.66,117.17,TRADE
NSW1,2023/02/18 07:20:00,7067.2,78.79,TRADE
NSW1,2023/02/18 07:25:00,7023.88,78.05,TRADE
NSW1,2023/02/18 07:30:00,7052.64,79.48,TRADE
NSW1,2023/02/18 07:35:00,7020.13,118,TRADE
NSW1,2023/02/18 07:40:00,7050.91,76.83,TRADE
NSW1,2023/02/18 07:45:00,6989.99,115.46,TRADE
NSW1,2023/02/18 07:50:00,7043.93,118,TRADE
NSW1,2023/02/18 07:55:00,7026.82,117.34,TRADE
NSW1,2023/02/18 08:00:00,7005.84,109.53,TRADE
NSW1,2023/02/18 08:05:00,7010.55,84.70,TRADE
NSW1,2023/02/18 08:10:00,7153.32,118,TRADE
NSW1,2023/02/18 08:15:00,7077.36,104.09,TRADE
NSW1,2023/02/18 08:20:00,7039.88,88.88,TRADE
NSW1,2023/02/18 08:25:00,6973.29,25.70,TRADE
NSW1,2023/02/18 08:30:00,6955.93,-2.32,TRADE
NSW1,2023/02/18 08:35:00,6922.41,-0.02,TRADE
NSW1,2023/02/18 08:40:00,6965.36,18.66,TRADE
NSW1,2023/02/18 08:45:00,6942.37,19.45,TRADE
NSW1,2023/02/18 08:50:00,6974.12,-0.02,TRADE
NSW1,2023/02/18 08:55:00,6936.04,0.85,TRADE
NSW1,2023/02/18 09:00:00,6955.28,17.24,TRADE
NSW1,2023/02/18 09:05:00,6925.59,25.63,TRADE
NSW1,2023/02/18 09:10:00,6968.91,19.49,TRADE
NSW1,2023/02/18 09:15:00,6872.51,19.43,TRADE
NSW1,2023/02/18 09:20:00,6918.75,-2.34,TRADE
NSW1,2023/02/18 09:25:00,6858.99,25.76,TRADE
NSW1,2023/02/18 09:30:00,6746.73,-9.80,TRADE
NSW1,2023/02/18 09:35:00,6866.88,19.46,TRADE
NSW1,2023/02/18 09:40:00,6791.24,19.48,TRADE
NSW1,2023/02/18 09:45:00,6815.8,20.04,TRADE
NSW1,2023/02/18 09:50:00,6873.32,19.47,TRADE
NSW1,2023/02/18 09:55:00,6764.13,-0.02,TRADE
NSW1,2023/02/18 10:00:00,6788.27,-2.27,TRADE
NSW1,2023/02/18 10:05:00,6886.93,5.01,TRADE
NSW1,2023/02/18 10:10:00,6889.7,25.63,TRADE
NSW1,2023/02/18 10:15:00,6964.61,19.61,TRADE
NSW1,2023/02/18 10:20:00,7029.27,25.83,TRADE
NSW1,2023/02/18 10:25:00,7010.9,19.65,TRADE
NSW1,2023/02/18 10:30:00,7024.72,26.82,TRADE
NSW1,2023/02/18 10:35:00,7055.88,27.04,TRADE
NSW1,2023/02/18 10:40:00,7045.43,18.49,TRADE
NSW1,2023/02/18 10:45:00,7048.57,25.47,TRADE
NSW1,2023/02/18 10:50:00,7057,13.20,TRADE
NSW1,2023/02/18 10:55:00,7128.88,25.46,TRADE
NSW1,2023/02/18 11:00:00,7087.83,0,TRADE
NSW1,2023/02/18 11:05:00,7108.98,27.36,TRADE
NSW1,2023/02/18 11:10:00,7236.37,25.79,TRADE
NSW1,2023/02/18 11:15:00,7215.97,12.34,TRADE
NSW1,2023/02/18 11:20:00,7258.7,19.81,TRADE
NSW1,2023/02/18 11:25:00,7375.63,19.84,TRADE
NSW1,2023/02/18 11:30:00,7413.33,73.14,TRADE
NSW1,2023/02/18 11:35:00,7382.93,45,TRADE
NSW1,2023/02/18 11:40:00,7428.91,19.82,TRADE
NSW1,2023/02/18 11:45:00,7470.59,66.97,TRADE
NSW1,2023/02/18 11:50:00,7540.09,98.37,TRADE
NSW1,2023/02/18 11:55:00,7574.9,122.42,TRADE
NSW1,2023/02/18 12:00:00,7603.12,35.32,TRADE
NSW1,2023/02/18 12:05:00,7783.71,128.04,TRADE
NSW1,2023/02/18 12:10:00,7854.82,128.04,TRADE
NSW1,2023/02/18 12:15:00,7844.51,117.99,TRADE
NSW1,2023/02/18 12:20:00,7467.19,-9.99,TRADE
NSW1,2023/02/18 12:25:00,7579.81,21.71,TRADE
NSW1,2023/02/18 12:30:00,7562.24,-0.02,TRADE
NSW1,2023/02/18 12:35:00,7579.15,12.70,TRADE
NSW1,2023/02/18 12:40:00,7762.65,93.38,TRADE
NSW1,2023/02/18 12:45:00,7823.34,128.85,TRADE
NSW1,2023/02/18 12:50:00,8080.67,299.98,TRADE
NSW1,2023/02/18 12:55:00,8138.6,35.22,TRADE
NSW1,2023/02/18 13:00:00,8272.49,88.88,TRADE
NSW1,2023/02/18 13:05:00,8323.23,190,TRADE
NSW1,2023/02/18 13:10:00,8454.73,147.96,TRADE
NSW1,2023/02/18 13:15:00,8545.24,147.96,TRADE
NSW1,2023/02/18 13:20:00,8684.97,150.02,TRADE
NSW1,2023/02/18 13:25:00,8752.12,128.39,TRADE
NSW1,2023/02/18 13:30:00,8889.54,192.01,TRADE
NSW1,2023/02/18 13:35:00,8884.83,192.01,TRADE
NSW1,2023/02/18 13:40:00,9045.54,150.02,TRADE
NSW1,2023/02/18 13:45:00,9142.81,162.96,TRADE
NSW1,2023/02/18 13:50:00,9285.29,299.98,TRADE
NSW1,2023/02/18 13:55:00,9406.1,4.78,TRADE
NSW1,2023/02/18 14:00:00,9419.43,109,TRADE
NSW1,2023/02/18 14:05:00,9399.68,202.54,TRADE
NSW1,2023/02/18 14:10:00,9361.31,192.01,TRADE
NSW1,2023/02/18 14:15:00,9517.56,192.01,TRADE
NSW1,2023/02/18 14:20:00,9655.98,299.98,TRADE
NSW1,2023/02/18 14:25:00,9797.86,299.98,TRADE
NSW1,2023/02/18 14:30:00,10003.62,299.98,TRADE
NSW1,2023/02/18 14:35:00,10212.59,299.98,TRADE
NSW1,2023/02/18 14:40:00,10383.24,299.98,TRADE
NSW1,2023/02/18 14:45:00,10498.8,299.98,TRADE
NSW1,2023/02/18 14:50:00,10510.46,40.03,TRADE
NSW1,2023/02/18 14:55:00,10582.04,67.71,TRADE
NSW1,2023/02/18 15:00:00,10694.11,67.40,TRADE
NSW1,2023/02/18 15:05:00,10645.86,71.97,TRADE
NSW1,2023/02/18 15:10:00,10611.8,-40,TRADE
NSW1,2023/02/18 15:15:00,10729.7,58.06,TRADE
NSW1,2023/02/18 15:20:00,10612.06,-0.02,TRADE
NSW1,2023/02/18 15:25:00,10624.74,34.64,TRADE
NSW1,2023/02/18 15:30:00,10673.53,98.17,TRADE
NSW1,2023/02/18 15:35:00,10738.73,57.75,TRADE
NSW1,2023/02/18 15:40:00,10748.32,0,TRADE
NSW1,2023/02/18 15:45:00,10846.55,11.64,TRADE
NSW1,2023/02/18 15:50:00,10914.66,32.59,TRADE
NSW1,2023/02/18 15:55:00,10767.91,9.10,TRADE
NSW1,2023/02/18 16:00:00,10679.12,67.92,TRADE
NSW1,2023/02/18 16:05:00,10523.4,35.95,TRADE
NSW1,2023/02/18 16:10:00,10329.17,11.02,TRADE
NSW1,2023/02/18 16:15:00,10289.05,-2.01,TRADE
NSW1,2023/02/18 16:20:00,10399.44,31.33,TRADE
NSW1,2023/02/18 16:25:00,10299.31,30.48,TRADE
NSW1,2023/02/18 16:30:00,10238.37,199.99,TRADE
NSW1,2023/02/18 16:35:00,10049.89,299.98,TRADE
NSW1,2023/02/18 16:40:00,10132.15,192.01,TRADE
NSW1,2023/02/18 16:45:00,10285,192.01,TRADE
NSW1,2023/02/18 16:50:00,10385.87,192.01,TRADE
NSW1,2023/02/18 16:55:00,10570.4,299.98,TRADE
